"County","ED_visit_count","total_pop","prop_black","prop_asian","prop_hispanic","log_med_income","gini_index","health_outcomes","rural","insured_prop","segregation_index","vape_shop_density","gps"
"Alamance",5060,174286,0.224,0.024,0.148,4.165812147,0.44,40,0,0.901,42,3.442617307,3.14092906122009
"Alexander",1106,36440,0.053,0.013,0.054,4.17850187,0.433,38,1,0.912,72,10.97694841,2.18532770947027
"Alleghany",401,11075,0.033,0.008,0.115,3.790352423,0.515,56,1,0.853,28,0,1.18067815103348
"Anson",718,21903,0.495,0.024,0.036,3.789742371,0.448,95,1,0.867,27,4.565584623,2.73946238345272
"Ashe",1073,26831,0.015,0.007,0.058,3.928427709,0.441,27,1,0.879,65,11.18109649,0.424820069988934
"Avery",620,17643,0.048,0.006,0.057,4.054511662,0.492,20,1,0.859,31,5.6679703,2.50496476451138
"Beaufort",1000,44597,0.244,0.008,0.078,4.060391285,0.47,76,1,0.895,40,15.69612306,2.52421807032384
"Bertie",469,17482,0.616,0.013,0.022,3.82714027,0.54,90,1,0.888,37,0,2.20827519903634
"Bladen",521,29591,0.344,0.002,0.09,3.796118205,0.526,85,1,0.911,27,10.1382177,2.56196923477574
"Brunswick",1796,145889,0.102,0.012,0.055,4.304524447,0.443,25,1,0.92,45,13.02360013,2.2659725836977
"Buncombe",6336,271790,0.07,0.018,0.083,4.256718481,0.48,21,0,0.881,54,19.86828066,3.06071124057052
"Burke",1572,87863,0.075,0.039,0.082,4.019692853,0.453,70,1,0.885,52,1.138135506,2.00984043277819
"Cabarrus",4288,231262,0.219,0.064,0.124,4.455323564,0.435,11,0,0.922,31,0.864819988,2.72165179969423
"Caldwell",1718,80618,0.061,0.012,0.064,4.014597644,0.438,66,1,0.887,59,1.240417773,2.30933151048794
"Camden",311,10743,0.102,0.023,0.039,4.474845076,0.351,5,1,0.97,9,0,2.42308366206669
"Carteret",1842,68652,0.068,0.018,0.047,4.251846762,0.452,26,1,0.907,62,0,2.91826755569063
"Caswell",496,22689,0.329,0.007,0.049,4.084412065,0.425,78,1,0.909,26,0,1.88582227986034
"Catawba",3981,162051,0.1,0.053,0.111,4.167347162,0.466,33,0,0.882,38,9.256345225,2.14722037728072
"Chatham",570,78319,0.124,0.028,0.134,4.483386659,0.496,13,1,0.914,43,5.107317509,0.624024708487826
"Cherokee",838,29197,0.022,0.008,0.035,3.941504135,0.422,77,1,0.852,49,17.12504709,1.8523560144456
"Chowan",414,13814,0.337,0.002,0.039,4.042735428,0.464,79,1,0.911,36,7.239032865,2.13873901519125
"Clay",179,11391,0.022,0.008,0.039,3.982388268,0.474,36,1,0.847,30,8.778860504,1.63959562782123
"Cleveland",3482,100170,0.206,0.014,0.044,4.021218159,0.464,83,1,0.896,31,15.97284616,2.60021007769164
"Columbus",1274,50453,0.311,0.007,0.055,3.875027016,0.475,91,1,0.864,29,13.87429885,2.53485361568497
"Craven",3253,101074,0.225,0.039,0.074,4.16875606,0.457,43,1,0.912,38,14.84061183,3.13621848445174
"Cumberland",2862,336749,0.422,0.042,0.124,4.073801661,0.45,68,0,0.896,33,13.06611155,3.10961279256202
"Currituck",397,29612,0.069,0.017,0.049,4.516863425,0.402,8,1,0.905,31,3.377009321,1.13675192989623
"Dare",460,37534,0.034,0.012,0.071,4.397087646,0.417,4,1,0.911,81,10.65700432,2.332631481255
"Davidson",3700,171063,0.113,0.022,0.086,4.133981855,0.436,44,0,0.896,51,11.691599,2.47497949307277
"Davie",852,43526,0.051,0.011,0.08,4.293659794,0.42,22,1,0.9,22,4.59495474,2.74064929761259
"Duplin",1293,49053,0.25,0.008,0.227,3.948933359,0.417,62,1,0.848,38,8.154445192,3.04662353524141
"Durham",2283,329405,0.358,0.065,0.153,4.3757696,0.463,9,0,0.884,40,4.857242604,2.30835123822574
"Edgecombe",933,48777,0.581,0.006,0.058,3.881151342,0.461,99,1,0.892,46,12.30087951,2.18592266739025
"Forsyth",5624,386740,0.281,0.032,0.146,4.182675901,0.484,34,0,0.895,49,12.92858251,3.39335156556439
"Franklin",897,71962,0.266,0.012,0.106,4.268101772,0.411,35,1,0.902,33,2.779244601,1.79689214408621
"Gaston",4077,231485,0.199,0.023,0.093,4.18162257,0.459,58,0,0.891,45,9.071862108,2.26310171352015
"Gates",164,10437,0.32,0.007,0.021,4.120856657,0.395,81,1,0.934,17,0,2.01583009996025
"Graham",272,8041,0.011,0.011,0.029,3.892595508,0.43,65,1,0.863,81,0,0.97287188352371
"Granville",898,61439,0.317,0.013,0.107,4.262327702,0.44,31,1,0.899,30,6.510522632,1.45129278908487
"Greene",169,20421,0.382,0.01,0.151,3.929941506,0.402,59,1,0.842,12,0,2.60442788197275
"Guilford",10658,542987,0.37,0.06,0.098,4.190063749,0.485,28,0,0.91,52,4.604161794,2.72331341396008
"Halifax",1268,48219,0.544,0.012,0.032,3.808239024,0.492,97,1,0.9,42,6.221613887,3.32130055380618
"Harnett",1617,136503,0.235,0.023,0.146,4.234280403,0.427,37,1,0.893,27,2.930338527,2.38516247586417
"Haywood",1602,62432,0.02,0.009,0.047,4.110890257,0.453,46,1,0.887,70,9.610456176,2.46686217304282
"Henderson",1606,117387,0.045,0.017,0.128,4.213948162,0.451,12,0,0.878,44,10.22259705,2.47393952805525
"Hertford",375,20492,0.589,0.011,0.065,3.860140064,0.477,84,1,0.903,13,14.63985946,2.38177771260144
"Hoke",502,53102,0.374,0.029,0.153,4.095926643,0.484,52,1,0.886,20,5.649504727,2.16016760148185
"Hyde",67,4625,0.281,0,0.077,3.857313356,0.402,51,1,0.885,16,0,1.52184855140376
"Iredell",4609,191800,0.133,0.033,0.089,4.365363574,0.463,16,0,0.905,42,13.03441084,3.3074749454718
"Jackson",1160,43089,0.033,0.014,0.077,3.979289053,0.49,42,1,0.848,52,11.60388962,1.94628724541828
"Johnston",2188,226623,0.185,0.016,0.162,4.379999582,0.421,18,0,0.889,31,5.736399218,1.42698754656435
"Jones",399,9245,0.307,0.008,0.048,4.01924379,0.447,71,1,0.894,26,0,2.62492794464149
"Lee",820,64565,0.212,0.02,0.21,4.144086654,0.431,55,1,0.876,36,4.646480291,2.20821989024833
"Lenoir",798,54917,0.428,0.011,0.084,3.802096526,0.467,88,1,0.898,42,7.283719067,2.54267447454783
"Lincoln",2050,90359,0.067,0.013,0.078,4.362971228,0.457,24,0,0.908,45,16.60044932,2.50346855831667
"McDowell",2811,44679,0.048,0.011,0.068,4.016869389,0.441,48,1,0.883,55,2.238187963,1.67986085751168
"Macon",2205,37533,0.022,0.014,0.097,3.975898807,0.472,30,1,0.856,69,5.328644127,1.0767197469344
"Madison",605,21640,0.034,0.007,0.035,4.071212398,0.484,39,1,0.913,70,0,1.56022209251203
"Martin",435,21773,0.422,0.007,0.043,3.845733619,0.435,87,1,0.923,19,18.37137739,2.60663290976217
"Mecklenburg",10718,1130906,0.331,0.073,0.154,4.428015259,0.492,6,0,0.884,54,5.040206702,2.12277054761573
"Mitchell",1002,14973,0.011,0.008,0.053,4.061976317,0.473,50,1,0.9,69,0,1.81231290231847
"Montgomery",463,25874,0.194,0.017,0.155,4.02265162,0.475,75,1,0.869,42,3.864883667,3.07147737390407
"Moore",1040,102840,0.121,0.028,0.076,4.416874821,0.447,17,1,0.922,44,17.50291715,2.43325915855606
"Nash",1517,95451,0.422,0.013,0.079,4.106009594,0.455,67,1,0.882,35,8.381263685,0.901818288604927
"New Hanover",1330,231214,0.136,0.022,0.076,4.288978894,0.485,15,0,0.894,51,17.29999049,1.99319866781569
"Northampton",435,17212,0.578,0.003,0.023,3.869845927,0.495,86,1,0.901,32,0,2.18017532397648
"Onslow",3509,208537,0.168,0.039,0.138,4.167718932,0.42,29,0,0.899,33,9.590624206,1.97611990044215
"Orange",839,147292,0.126,0.089,0.106,4.483601243,0.514,2,0,0.934,29,3.394617495,2.81466875209436
"Pamlico",407,12315,0.195,0.008,0.046,4.121051405,0.479,74,1,0.914,51,24.36053593,2.38988656998273
"Pasquotank",1454,40830,0.383,0.02,0.059,4.157507137,0.441,54,1,0.903,27,22.04261572,1.89059542408756
"Pender",556,63475,0.14,0.011,0.085,4.341699309,0.436,32,1,0.903,41,9.45254037,1.4596684728195
"Perquimans",584,13146,0.225,0.008,0.03,4.11453927,0.396,53,1,0.898,26,0,2.79614617136355
"Person",1208,39275,0.276,0.006,0.059,4.173263562,0.446,57,1,0.917,30,5.092297899,1.90256635356525
"Pitt",2043,172279,0.37,0.027,0.077,4.075008826,0.479,45,0,0.9,36,12.18952977,3.40384845237733
"Polk",347,19689,0.058,0.004,0.055,4.110955828,0.462,14,1,0.903,38,0,1.66497918745055
"Randolph",4437,145322,0.077,0.018,0.136,4.078333737,0.428,69,1,0.876,46,7.569397614,3.33673479234998
"Richmond",1194,42818,0.328,0.012,0.075,3.775653303,0.47,93,1,0.905,28,4.670932785,1.9424904139271
"Robeson",2287,116858,0.248,0.01,0.105,3.696798019,0.505,100,1,0.857,31,3.422957778,2.24947364959977
"Rockingham",3645,91585,0.197,0.011,0.069,4.021702182,0.461,80,1,0.899,33,3.275645575,2.91868924224951
"Rowan",2249,148487,0.177,0.013,0.113,4.146241008,0.45,64,0,0.898,50,9.428434812,3.11911902330171
"Rutherford",2930,64850,0.108,0.008,0.054,3.907432485,0.47,72,1,0.882,43,13.87818042,2.09440558898475
"Sampson",2233,59245,0.261,0.008,0.213,3.973287423,0.462,49,1,0.84,33,3.375812305,3.29094785274631
"Scotland",687,34353,0.409,0.012,0.037,3.772760938,0.504,98,1,0.882,33,5.821907839,2.78324800639952
"Stanly",1754,63557,0.124,0.021,0.053,4.121164991,0.454,63,1,0.895,53,9.440344887,3.44440944151493
"Stokes",797,44889,0.047,0.008,0.036,4.094994351,0.44,41,1,0.914,48,0,1.93536868671655
"Surry",2745,71407,0.053,0.01,0.121,4.027046682,0.481,47,1,0.881,42,8.402537566,2.4548220959414
"Swain",831,14065,0.028,0.017,0.051,4.015102922,0.447,96,1,0.768,65,35.54923569,1.39557098178405
"Transylvania",1643,33243,0.048,0.009,0.049,4.167021749,0.45,19,1,0.882,49,15.04076046,2.39489750908293
"Tyrrell",83,3376,0.338,0.01,0.1,3.783098129,0.404,10,1,0.872,13,29.62085308,0.187218357794528
"Union",2776,244975,0.132,0.05,0.129,4.597571388,0.446,3,0,0.921,35,4.082049189,1.27738089302047
"Vance",1405,42361,0.52,0.01,0.091,3.8489341,0.458,94,1,0.871,31,2.36066193,2.14223825376855
"Wake",5788,1151009,0.215,0.094,0.114,4.62264658,0.451,1,0,0.918,46,4.952176742,2.07169899273697
"Warren",607,18751,0.507,0.007,0.044,3.812843349,0.517,92,1,0.894,34,0,2.81661429555869
"Washington",167,10905,0.499,0.006,0.039,3.731699451,0.507,89,1,0.916,16,0,2.68991909827442
"Watauga",1001,54607,0.031,0.017,0.06,3.938995943,0.509,7,1,0.893,68,21.97520464,0.148790911683364
"Wayne",1542,117606,0.332,0.021,0.132,4.061855805,0.466,60,1,0.879,43,6.802374029,2.84573534307962
"Wilkes",2384,65983,0.056,0.008,0.073,3.920744859,0.437,73,1,0.886,51,7.57770941,1.33553797651313
"Wilson",2564,78648,0.407,0.014,0.119,3.939268454,0.476,82,1,0.872,48,6.357440749,2.78721260984073
"Yadkin",900,37419,0.04,0.004,0.121,4.099680302,0.462,61,1,0.881,48,13.36219568,3.00648582606673
"Yancey",1107,18676,0.016,0.004,0.056,4.006623843,0.468,23,1,0.906,33,0,0.977126454104422
